#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002363|Asuec_chr_10:8208556..8214480#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_10:9073028..9077362#LTR/Copia	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_11:10856608..10862540#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_12:4252022..4258030#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_13:6482675..6489927#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_7:10580636..10586593#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_7:9696456..9702463#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_8:11586462..11592781#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002363|Asuec_chr_8:17048838..17054809#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002364|Asuec_chr_4:15391576..15394895#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002374|Asuec_chr_12:9951567..9959452#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002374|Asuec_chr_6:13136144..13143358#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE INT|SIRE RH|SIRE
TE_00002374|Asuec_chr_6:13146647..13153859#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE INT|SIRE RH|SIRE
TE_00002375|Asuec_chr_13:3752610..3757891#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002375|Asuec_chr_3:11988342..11992836#LTR/Copia	LTR	Copia	Tork	no	+	GAG|Tork PROT|Tork RH|Tork
TE_00002381|Asuec_chr_13:7800660..7808298#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002383|Asuec_chr_11:16088054..16092668#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002383|Asuec_chr_6:11141547..11146176#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002388|Asuec_chr_10:5697628..5711772#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_11:11744928..11758663#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_11:12255038..12269299#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_11:12548012..12558961#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_12:14111531..14125180#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_12:14298563..14312155#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_12:14438560..14450905#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_13:5465263..5476084#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_6:15401089..15415311#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_7:6535684..6547476#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_7:6951732..6965234#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_8:13133385..13147184#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_8:13747741..13759174#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_8:13967081..13980864#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_8:14054739..14062356#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002388|Asuec_chr_9:3075626..3086547#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_9:4694291..4708096#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_9:5349847..5363436#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002388|Asuec_chr_9:5370505..5381523#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002393|Asuec_chr_1:14256802..14262050#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002394|Asuec_chr_1:1449937..1452971#LTR/Copia	LTR	Copia	Ivana	no	+	INT|Ivana GAG|Ivana PROT|Ivana
TE_00002394|Asuec_chr_10:3934699..3939489#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002394|Asuec_chr_2:14384880..14389698#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002394|Asuec_chr_2:570902..575720#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002394|Asuec_chr_6:14148113..14152898#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002396|Asuec_chr_11:17479194..17491333#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002400|Asuec_chr_13:5615004..5617553#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002402|Asuec_chr_2:6072159..6083152#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002402|Asuec_chr_4:5149844..5161502#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002404|Asuec_chr_1:1911645..1921714#LTR/Copia	LTR	Copia	Ale	no	?	PROT|Tork GAG|Tork INT|Ale RT|Ale RH|Ale
TE_00002413|Asuec_chr_10:6104714..6117585#DNA/Helitron	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002420|Asuec_chr_10:11786559..11795516#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002420|Asuec_chr_6:15699783..15708748#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002420|Asuec_chr_7:11547832..11556797#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002420|Asuec_chr_9:16548937..16557915#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002420|Asuec_chr_9:16548939..16557917#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002428|Asuec_chr_10:8124385..8128813#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002430|Asuec_chr_2:1745394..1750700#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002438|Asuec_chr_9:1637604..1642174#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002457|Asuec_chr_1:16769495..16774355#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002459|Asuec_chr_11:70769..75368#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002461|Asuec_chr_3:4435246..4438330#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina
TE_00002470|Asuec_chr_13:14836606..14841771#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002471|Asuec_chr_5:11038959..11046745#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002474|Asuec_chr_4:9589267..9594404#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002475|Asuec_chr_2:9507650..9512839#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002475|Asuec_chr_3:16244810..16250189#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002475|Asuec_chr_4:8914839..8920165#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002478|Asuec_chr_11:13422684..13427242#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002478|Asuec_chr_4:2417247..2421412#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002478|Asuec_chr_6:15435432..15440167#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002478|Asuec_chr_7:6155462..6160197#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002478|Asuec_chr_8:14044551..14049292#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002480|Asuec_chr_13:4707131..4712705#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002480|Asuec_chr_13:5013903..5019479#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002480|Asuec_chr_6:15039894..15045500#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RT|Ale
TE_00002480|Asuec_chr_6:15252696..15258324#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002480|Asuec_chr_6:15522252..15527880#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002480|Asuec_chr_7:1992326..1997877#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002480|Asuec_chr_8:13907247..13912802#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002486|Asuec_chr_10:4750697..4762316#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002489|Asuec_chr_6:15947101..15952055#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002490|Asuec_chr_13:11372358..11377606#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002490|Asuec_chr_8:1978249..1983496#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002491|Asuec_chr_6:16934300..16938537#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RH|Ale
TE_00002495|Asuec_chr_10:9852709..9863067#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002495|Asuec_chr_8:13677184..13687477#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002501|Asuec_chr_13:2964205..2968973#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002502|Asuec_chr_5:11184985..11190060#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002503|Asuec_chr_12:14144320..14149322#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002503|Asuec_chr_9:5253403..5258048#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002503|Asuec_chr_9:5275597..5280242#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002503|Asuec_chr_9:5448678..5453322#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002508|Asuec_chr_12:17591949..17593546#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00002508|Asuec_chr_3:16747724..16751389#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale PROT|Ale RT|Ale RH|Ale
TE_00002509|Asuec_chr_11:12686224..12690813#LTR/unknown	LTR	Gypsy	CRM	no	+	CHDCR|CRM
TE_00002509|Asuec_chr_13:4742037..4746734#LTR/unknown	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00002513|Asuec_chr_10:13567533..13570839#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale PROT|Ale INT|Ale RH|Ale
TE_00002513|Asuec_chr_13:12982639..12987580#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002513|Asuec_chr_6:4657331..4662272#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002513|Asuec_chr_6:4657343..4662272#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002513|Asuec_chr_8:223469..228410#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002513|Asuec_chr_8:223481..228410#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001138|Asuec_chr_2:2583965..2587003#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001712|Asuec_chr_4:1717187..1720200#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001308|Asuec_chr_4:9696735..9701788#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001712|Asuec_chr_5:8912005..8915040#LTR/Copia	LTR	Copia	unknown	none	?	none
TE_00002247|Asuec_chr_6:15860229..15865259#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002247|Asuec_chr_6:15882146..15887176#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000931|Asuec_chr_6:21727066..21732423#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002486|Asuec_chr_7:5795255..5801527#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002486|Asuec_chr_7:6662143..6668415#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002486|Asuec_chr_7:7746052..7751721#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001712|Asuec_chr_7:8023022..8025887#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001712|Asuec_chr_7:8929447..8932322#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000931|Asuec_chr_7:8961535..8966924#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000931|Asuec_chr_7:10383587..10389023#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002486|Asuec_chr_8:13232441..13238703#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002435|Asuec_chr_8:17768907..17770421#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002486|Asuec_chr_9:41128..46464#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002362|Asuec_chr_9:5182215..5187113#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00002060|Asuec_chr_9:5289431..5296215#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000931|Asuec_chr_9:8536786..8542136#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002121|Asuec_chr_9:8741916..8749373#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00002486|Asuec_chr_10:4751367..4757222#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001712|Asuec_chr_11:3174441..3177405#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001006|Asuec_chr_11:12360473..12365308#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00002060|Asuec_chr_11:12458494..12465343#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002060|Asuec_chr_11:13132317..13139014#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002060|Asuec_chr_12:14556751..14563636#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001516|Asuec_chr_12:14575794..14582000#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001357|Asuec_chr_12:17085357..17089107#LTR/Copia	LTR	Copia	unknown	none	?	none
TE_00001006|Asuec_chr_13:4976717..4981809#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00002060|Asuec_chr_13:5322853..5329552#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001812|Asuec_chr_13:7759131..7762824#LTR/Copia	LTR	Copia	unknown	none	?	none
TE_00001034|Asuec_chr_1:2900999..2902257#DNA/DTM	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000371|Asuec_chr_1:14763841..14768665#DNA/DTC	TIR	EnSpm_CACTA	unknown	none	?	none
Asuec_chr_2:2585018..2586569#DNA/DTM|Asuec_chr_2:2585018..2586569#DNA/DTM	LTR	Gypsy	unknown	none	?	none
TE_00000406|Asuec_chr_2:7469408..7470795#DNA/DTA	TIR	hAT	unknown	none	?	none
TE_00002514|Asuec_chr_2:16149958..16150678#DNA/DTM	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002514|Asuec_chr_2:16149959..16150677#DNA/DTM	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001434|Asuec_chr_6:6008511..6009125#DNA/DTA	TIR	hAT	unknown	none	?	none
Asuec_chr_6:13096714..13098383#DNA/DTA|Asuec_chr_6:13096714..13098383#DNA/DTA	LINE	unknown	unknown	none	?	none
Asuec_chr_6:13720177..13724105#DNA/DTM|Asuec_chr_6:13720177..13724105#DNA/DTM	LTR	Gypsy	unknown	none	?	none
TE_00000574|Asuec_chr_6:17847820..17849144#DNA/DTC	LTR	Gypsy	unknown	none	?	none
TE_00001215|Asuec_chr_6:21148131..21148975#DNA/DTC	LTR	Gypsy	unknown	none	?	none
Asuec_chr_7:8876694..8877291#MITE/DTA|Asuec_chr_7:8876694..8877291#MITE/DTA	TIR	hAT	unknown	none	?	none
TE_00000882|Asuec_chr_7:14476501..14477061#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001348|Asuec_chr_8:10163200..10164421#DNA/DTA	TIR	hAT	unknown	none	?	none
TE_00001912|Asuec_chr_8:11227284..11227621#MITE/DTM	LTR	Copia	unknown	none	?	none
TE_00001912|Asuec_chr_8:11413371..11413708#MITE/DTM	LTR	Copia	unknown	none	?	none
Asuec_chr_9:920414..921100#DNA/DTA|Asuec_chr_9:920414..921100#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00001434|Asuec_chr_9:1064232..1065026#DNA/DTA	TIR	hAT	unknown	none	?	none
Asuec_chr_9:6054074..6054637#MITE/DTA|Asuec_chr_9:6054074..6054637#MITE/DTA	LTR	Copia	unknown	none	?	none
Asuec_chr_9:7114993..7115470#MITE/DTM|Asuec_chr_9:7114993..7115470#MITE/DTM	TIR	MuDR_Mutator	unknown	none	?	none
Asuec_chr_10:5254139..5255238#DNA/DTM|Asuec_chr_10:5254139..5255238#DNA/DTM	LTR	Gypsy	unknown	none	?	none
Asuec_chr_10:5255246..5256345#DNA/DTM|Asuec_chr_10:5255246..5256345#DNA/DTM	LTR	Gypsy	unknown	none	?	none
TE_00000934|Asuec_chr_10:6111004..6111925#DNA/DTM	LTR	Copia	unknown	none	?	none
TE_00000934|Asuec_chr_10:6111005..6111924#DNA/DTM	LTR	Copia	unknown	none	?	none
Asuec_chr_10:6210706..6212261#DNA/DTM|Asuec_chr_10:6210706..6212261#DNA/DTM	LTR	Gypsy	unknown	none	?	none
TE_00000761|Asuec_chr_11:6203537..6206108#DNA/DTC	LTR	Copia	unknown	none	?	none
Asuec_chr_11:11429311..11434077#DNA/DTC|Asuec_chr_11:11429311..11434077#DNA/DTC	Helitron	unknown	unknown	none	?	none
TE_00000882|Asuec_chr_11:18914837..18915398#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00002514|Asuec_chr_12:9536742..9537460#DNA/DTM	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001900|Asuec_chr_4:7621087..7621775#DNA/Helitron	TIR	EnSpm_CACTA	unknown	none	?	none
