#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002482|Iindi_chr_7:13964937..13969648#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002482|Iindi_chr_7:32061339..32066656#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002482|Iindi_chr_7:33939806..33944263#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002483|Iindi_chr_2:17832875..17838235#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca
TE_00002483|Iindi_chr_3:24440496..24445857#LTR/unknown	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca
TE_00002483|Iindi_chr_4:13720757..13726954#LTR/unknown	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca
TE_00002483|Iindi_chr_4:207358..213552#LTR/unknown	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca
TE_00002484|Iindi_chr_1:17018474..17026983#LTR/unknown	LTR	Gypsy	mixture	no	?	INT|Retand CHD|Reina
TE_00002486|Iindi_chr_5:4009075..4014556#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002486|Iindi_chr_6:4608332..4614112#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002487|Iindi_chr_6:26455588..26460778#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002494|Iindi_chr_4:5501858..5506766#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002503|Iindi_chr_5:3188526..3195085#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002506|Iindi_chr_4:26915039..26917591#LTR/unknown	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002509|Iindi_chr_5:22845649..22847564#LTR/unknown	LTR	Copia	Tork	no	+	PROT|Tork RH|Tork
TE_00002514|Iindi_chr_1:34568472..34573443#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002514|Iindi_chr_3:4154946..4159681#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002516|Iindi_chr_4:14172709..14176643#DNA/DTT	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002518|Iindi_chr_1:21927733..21932339#LTR/Copia	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002520|Iindi_chr_5:18792357..18798343#LTR/Copia	LTR	Copia	Ikeros	yes	-	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00002525|Iindi_chr_4:15706595..15713071#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002528|Iindi_chr_6:30170309..30173678#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00002531|Iindi_chr_2:15020655..15027351#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002531|Iindi_chr_2:15918437..15925372#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002531|Iindi_chr_5:13093941..13100703#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002531|Iindi_chr_6:19446585..19453516#LTR/unknown	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002531|Iindi_chr_6:22494169..22501147#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002531|Iindi_chr_7:19622495..19629615#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002536|Iindi_chr_1:10107091..10112100#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_1:19164630..19169228#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_1:24405951..24411028#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_1:7943726..7948801#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_2:23415540..23420665#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_3:1291569..1296511#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_3:18222116..18227078#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_3:28910206..28915278#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_3:32716419..32721497#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_5:19571201..19576269#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_5:34470055..34475133#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_5:7863435..7874803#LTR/unknown	LTR	Copia	Ale	no	+	INT|Ale GAG|Athila PROT|Athila RT|Ale RH|Ale
TE_00002536|Iindi_chr_6:2752207..2757283#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_6:30823942..30828913#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_6:5985929..5991000#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_7:12753822..12758898#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002536|Iindi_chr_7:31265573..31270594#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002540|Iindi_chr_6:32132505..32138085#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002540|Iindi_chr_6:32272429..32278009#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002541|Iindi_chr_6:28315501..28320214#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002545|Iindi_chr_1:29334332..29340418#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_1:34641337..34647934#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_2:14497588..14503701#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_2:15823546..15829479#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_3:1484793..1490836#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_4:19875471..19881619#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_4:23909844..23916116#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_6:15801678..15807600#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_6:21267054..21273125#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_6:22451364..22457449#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_6:23087806..23094130#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_6:23099111..23107048#LTR/Copia	LTR	Copia	Bianca	no	?	ENDO|LINE RH|Bianca RT|Bianca INT|Bianca PROT|Bianca GAG|Bianca
TE_00002545|Iindi_chr_6:30451345..30457536#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002545|Iindi_chr_7:26059115..26065144#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002546|Iindi_chr_5:13333899..13349288#DNA/Helitron	LTR	Gypsy	Retand	no	+	ENDO|LINE GAG|Retand PROT|Retand
TE_00002548|Iindi_chr_5:17586131..17591762#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002550|Iindi_chr_6:28715751..28721062#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002552|Iindi_chr_4:20079786..20083248#LTR/unknown	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00002557|Iindi_chr_5:24951063..24956627#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002561|Iindi_chr_2:32216443..32220498#DNA/DTH	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
TE_00002564|Iindi_chr_7:20485838..20489142#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00002566|Iindi_chr_6:29986648..29991873#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002570|Iindi_chr_1:8906367..8910988#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002570|Iindi_chr_2:13354412..13359034#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002570|Iindi_chr_4:24837327..24841949#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002570|Iindi_chr_6:31027345..31031995#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002570|Iindi_chr_6:8836955..8841577#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002574|Iindi_chr_6:20573584..20578619#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002578|Iindi_chr_4:23226993..23243364#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002586|Iindi_chr_4:3109704..3114791#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002593|Iindi_chr_7:12480466..12487009#LTR/unknown	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002594|Iindi_chr_1:9282722..9276021#DNA/Helitron	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
TE_00002598|Iindi_chr_7:13538150..13542487#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002601|Iindi_chr_1:18497919..18481912#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL1|Helitron HEL2|Helitron
TE_00002604|Iindi_chr_4:15184310..15189158#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002611|Iindi_chr_5:3398200..3412656#LTR/Copia	LTR	Copia	Ikeros	no	?	GAG|Ikeros PROT|Ikeros RT|Ikeros INT|Angela RH|Ikeros
TE_00002614|Iindi_chr_7:24942236..24944790#DNA/DTC	LTR	Copia	Ale	no	-	GAG|Ale
TE_00002620|Iindi_chr_2:17155822..17158860#DNA/DTC	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
TE_00002632|Iindi_chr_3:10959877..10965076#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002632|Iindi_chr_7:28244731..28249962#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002638|Iindi_chr_1:22423981..22429979#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002638|Iindi_chr_2:32463254..32469251#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002639|Iindi_chr_2:29660141..29662755#DNA/DTM	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
TE_00002659|Iindi_chr_5:5369177..5377276#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002661|Iindi_chr_6:25761683..25771065#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002663|Iindi_chr_1:12456384..12463628#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:13148354..13155747#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:13812356..13819504#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:14378609..14385952#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:14827211..14834430#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:15096429..15103862#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:15570536..15577643#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:15699533..15706763#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:16174785..16182413#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:16466389..16473705#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:16587176..16594300#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:17370622..17377853#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:1818918..1824652#LTR/Copia	LTR	Copia	Angela	no	-	PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:18221366..18228505#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:18334770..18342136#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:19479264..19486592#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:19557778..19565666#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:19627036..19634385#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:19752859..19760141#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:19817232..19824541#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:20762587..20769938#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:21847741..21854247#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00002663|Iindi_chr_1:22488957..22496112#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:23540742..23547768#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:23641911..23649310#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:23674078..23681231#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:23695230..23702358#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:23742491..23749616#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:24104658..24111616#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:24197813..24205067#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:2426565..2433997#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:24842949..24850323#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:24850626..24857995#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:24858266..24865598#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:25317536..25324860#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:26972377..26987545#LTR/Copia	LTR	Copia	Angela	no	-	INT|Angela GAG|Angela PROT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:26977819..26985351#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:27817387..27824738#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:2786172..2793477#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:27968386..27975742#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:28031636..28038823#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:28097971..28105428#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:28486747..28495826#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:28584966..28591888#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:28759403..28766925#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:29284805..29292001#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:29727369..29734680#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:29764205..29771516#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:3089531..3099715#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:31231153..31238415#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:31765026..31772590#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:33123967..33131351#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:33443345..33450747#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:35507427..35514805#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:35603139..35610413#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:37181661..37188999#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:37653509..37661051#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:37667115..37674501#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:37760814..37768048#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:37809578..37816929#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:4765232..4770242#LTR/Copia	LTR	Copia	Angela	no	-	INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:5858456..5865736#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:6926578..6933696#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:770657..777925#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:8257742..8265272#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_1:9519258..9532183#LTR/Copia	LTR	Copia	Angela	no	?	RT|Ale RH|Angela INT|Angela PROT|Angela GAG|Angela
TE_00002663|Iindi_chr_1:9523561..9530926#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:10223115..10230238#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:11150301..11157561#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:11301476..11309022#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:11374240..11381505#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:12004799..12011907#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:12533847..12540872#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:12618443..12632867#LTR/unknown	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002663|Iindi_chr_2:12623289..12630617#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002663|Iindi_chr_2:12703811..12710749#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
