#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002808|Dniva_chr_8:5682664..5689126#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002810|Dniva_chr_8:24137988..24142458#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002813|Dniva_chr_8:24900449..24906541#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002815|Dniva_chr_2:1322931..1328073#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002820|Dniva_chr_7:2041077..2047471#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002824|Dniva_chr_7:13386697..13389315#DNA/Tc1_Mariner	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002835|Dniva_chr_6:30685245..30691073#LTR/Copia	LTR	Copia	TAR	no	-	PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002838|Dniva_chr_5:32551479..32569553#DNA/Helitron	LINE	unknown	unknown	unknown	+	RH|LINE
TE_00002839|Dniva_chr_6:34524170..34528992#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002844|Dniva_chr_5:14709226..14713284#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002845|Dniva_chr_6:15069234..15084800#DNA/Helitron	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002845|Dniva_chr_8:27897270..27913047#DNA/Helitron	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
TE_00002846|Dniva_chr_5:19310492..19312270#DNA/hAT	LINE	unknown	unknown	unknown	+	RH|LINE
TE_00002850|Dniva_chr_1:28522329..28527780#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002852|Dniva_chr_7:22432295..22437272#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002853|Dniva_chr_8:18250811..18259380#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002857|Dniva_chr_6:34176184..34180057#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002858|Dniva_chr_5:13728999..13733461#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002858|Dniva_chr_7:18827724..18832195#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002859|Dniva_chr_3:17320812..17327347#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002865|Dniva_chr_1:19723756..19728468#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002866|Dniva_chr_6:10232264..10236912#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002868|Dniva_chr_4:22159625..22164430#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002869|Dniva_chr_7:9659646..9669919#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand INT|Retand
TE_00002873|Dniva_chr_2:18449349..18452505#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE
TE_00002874|Dniva_chr_3:19299417..19309991#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002879|Dniva_chr_4:7166468..7156028#DNA/Helitron	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002882|Dniva_chr_2:31557113..31562229#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002884|Dniva_chr_1:9561786..9572724#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002886|Dniva_chr_8:19898429..19906804#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002894|Dniva_chr_2:11709795..11715468#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002899|Dniva_chr_2:8153943..8158731#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002899|Dniva_chr_4:19579080..19583864#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002900|Dniva_chr_4:9476115..9487803#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002904|Dniva_chr_6:2811088..2818586#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002908|Dniva_chr_2:36891026..36898076#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002912|Dniva_chr_1:14854006..14870986#DNA/Helitron	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay
TE_00002913|Dniva_chr_1:13679464..13691734#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002913|Dniva_chr_2:30242370..30253976#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002913|Dniva_chr_2:32190816..32202597#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002913|Dniva_chr_7:27950996..27963055#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002915|Dniva_chr_5:5218732..5223459#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002915|Dniva_chr_5:8903888..8906774#LTR/unknown	LTR	Copia	Ale	no	-	INT|Ale RT|Ale RH|Ale
TE_00002917|Dniva_chr_2:36014003..36018660#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002918|Dniva_chr_3:17400943..17406049#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002930|Dniva_chr_2:32015233..32027559#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002930|Dniva_chr_2:32166095..32178463#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002930|Dniva_chr_5:9551678..9564056#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002931|Dniva_chr_1:17426888..17438701#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_1:25139798..25151802#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_2:12233242..12245472#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_2:22703123..22714234#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002931|Dniva_chr_3:14109211..14118504#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002931|Dniva_chr_3:21809177..21821298#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_3:21913410..21923268#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_3:30066182..30076786#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_5:20268775..20280759#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002931|Dniva_chr_5:20709397..20721459#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_5:7467776..7479369#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_6:12456605..12467242#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_6:24237233..24249054#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_6:26706123..26717506#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_6:26875939..26887891#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand RH|Retand
TE_00002931|Dniva_chr_6:35640186..35651961#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002931|Dniva_chr_7:11597922..11610172#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_7:20888102..20900146#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002931|Dniva_chr_7:9859258..9870777#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_8:13211163..13223216#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002931|Dniva_chr_8:24300920..24313037#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RH|Retand INT|Retand
TE_00002933|Dniva_chr_3:20933774..20939436#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002941|Dniva_chr_3:8930871..8937715#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002942|Dniva_chr_6:15576804..15581294#LTR/unknown	LTR	Gypsy	CRM	no	+	PROT|CRM CHDCR|CRM
TE_00002950|Dniva_chr_4:8520264..8525077#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002954|Dniva_chr_6:19040839..19048224#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002957|Dniva_chr_3:24544824..24547102#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana PROT|Ivana
TE_00002960|Dniva_chr_6:3302821..3314954#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand RT|Retand aRH|Retand INT|Retand
TE_00002967|Dniva_chr_2:18618565..18626785#LTR/Gypsy	LTR	Gypsy	Retand	no	+	INT|Retand
TE_00002969|Dniva_chr_7:19624664..19636372#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002969|Dniva_chr_7:5765611..5777337#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002969|Dniva_chr_8:14710060..14721119#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002971|Dniva_chr_7:26116084..26128353#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002971|Dniva_chr_7:26119830..26126984#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002972|Dniva_chr_7:12882630..12887543#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002975|Dniva_chr_3:28092560..28094815#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale RH|Ale
TE_00002976|Dniva_chr_7:8777769..8782760#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002983|Dniva_chr_8:20099619..20102947#DNA/hAT	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002984|Dniva_chr_8:30970518..30975288#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002985|Dniva_chr_1:24117015..24123598#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002985|Dniva_chr_8:19377369..19381947#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002992|Dniva_chr_2:17706660..17700083#DNA/Helitron	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002993|Dniva_chr_4:6734364..6744999#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand RT|Retand RH|Retand INT|Retand
TE_00002993|Dniva_chr_5:20102483..20110648#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002993|Dniva_chr_6:14723311..14735239#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002993|Dniva_chr_6:17307698..17320212#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002993|Dniva_chr_6:32837268..32848980#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002993|Dniva_chr_6:9960655..9972686#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00003002|Dniva_chr_3:21622540..21628188#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00003005|Dniva_chr_2:21184885..21194392#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003005|Dniva_chr_3:21588845..21598444#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003005|Dniva_chr_8:16400041..16409415#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003006|Dniva_chr_4:18760558..18768901#LTR/unknown	LTR	Gypsy	Tekay	no	-	RH|Tekay
TE_00003010|Dniva_chr_3:24612430..24617265#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00003010|Dniva_chr_4:6572091..6576866#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00003011|Dniva_chr_1:26893819..26899455#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay
TE_00003011|Dniva_chr_5:10698722..10704307#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00003011|Dniva_chr_7:18472908..18478531#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay
TE_00003014|Dniva_chr_1:13628021..13631668#LTR/Copia	LTR	Copia	Ikeros	no	-	RT|Ikeros RH|Ikeros
TE_00003018|Dniva_chr_2:27339722..27344876#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00003018|Dniva_chr_8:24689275..24694411#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00003019|Dniva_chr_5:1807773..1811839#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale RT|Ale RH|Ale
TE_00003020|Dniva_chr_3:14713868..14720334#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00003020|Dniva_chr_6:31780114..31786637#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00003021|Dniva_chr_1:16725940..16730763#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003023|Dniva_chr_8:15110930..15122822#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00003025|Dniva_chr_5:22631490..22641381#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00003025|Dniva_chr_8:18017549..18027290#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00003026|Dniva_chr_4:19538764..19550389#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00003032|Dniva_chr_6:17796595..17801944#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina RT|Reina INT|Reina RH|Reina CHD|Reina
TE_00003038|Dniva_chr_1:9979088..9983216#DNA/hAT	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00003043|Dniva_chr_2:24196983..24202424#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00003043|Dniva_chr_8:163690..168734#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00003046|Dniva_chr_2:19904553..19911447#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00003049|Dniva_chr_6:10616458..10623579#LTR/unknown	LTR	Gypsy	Tekay	no	-	INT|Tekay
TE_00003051|Dniva_chr_6:22241936..22252055#DNA/Helitron	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00003052|Dniva_chr_1:12977863..12984427#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00003053|Dniva_chr_2:42227076..42231733#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003053|Dniva_chr_2:42546839..42551296#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003055|Dniva_chr_7:7935288..7941522#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay INT|Tekay CHD|Tekay
TE_00003056|Dniva_chr_1:3900591..3905922#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00003057|Dniva_chr_7:5633412..5644157#DNA/Helitron	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003063|Dniva_chr_4:12686760..12692589#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00003074|Dniva_chr_1:29975753..29983436#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003074|Dniva_chr_1:29986499..29994471#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003088|Dniva_chr_8:16543620..16548476#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003089|Dniva_chr_7:26305026..26309816#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003103|Dniva_chr_4:15516522..15522974#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00003105|Dniva_chr_2:39122181..39126948#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00003106|Dniva_chr_5:19968540..19976420#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00003111|Dniva_chr_2:38908561..38906181#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL2|Helitron
TE_00003112|Dniva_chr_4:12153597..12159345#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00003113|Dniva_chr_4:20710176..20719630#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003115|Dniva_chr_8:24925507..24930836#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003120|Dniva_chr_8:22395549..22402783#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00003121|Dniva_chr_2:40097702..40102677#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00003130|Dniva_chr_6:16147430..16153595#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00003132|Dniva_chr_1:14928174..14916626#DNA/Helitron	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00003134|Dniva_chr_5:7938155..7942051#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00003137|Dniva_chr_5:17245084..17249235#DNA/hAT	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00000978|Dniva_chr_1:17965260..17970491#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001878|Dniva_chr_2:16758208..16762885#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002388|Dniva_chr_4:14113390..14118221#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002438|Dniva_chr_4:14326929..14333257#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001878|Dniva_chr_4:28285041..28291664#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000694|Dniva_chr_5:20332780..20339433#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002456|Dniva_chr_5:23259117..23262328#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000978|Dniva_chr_6:18775552..18781021#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002061|Dniva_chr_6:29385393..29388795#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000883|Dniva_chr_6:35361553..35365109#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002388|Dniva_chr_7:2686657..2691063#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002449|Dniva_chr_8:32966875..32970147#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002736|Dniva_chr_1:318388..318633#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_1:2022386..2022521#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_1:2827288..2827463#MITE/hAT|Dniva_chr_1:2827288..2827463#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00000626|Dniva_chr_1:4008333..4008989#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00000493|Dniva_chr_1:5177449..5178072#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_1:5683348..5684012#DNA/hAT|Dniva_chr_1:5683348..5684012#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001068|Dniva_chr_1:5764164..5764761#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00001086|Dniva_chr_1:6343383..6344113#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001906|Dniva_chr_1:6525303..6526018#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002286|Dniva_chr_1:9060792..9061160#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
TE_00002654|Dniva_chr_1:9790827..9790962#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001757|Dniva_chr_1:11489355..11490395#DNA/hAT	TIR	hAT	unknown	none	?	none
TE_00002943|Dniva_chr_1:12174995..12178716#DNA/EnSpm_CACTA	TIR	EnSpm_CACTA	unknown	none	?	none
TE_00002146|Dniva_chr_1:13693956..13694588#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00001906|Dniva_chr_1:14672223..14672857#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_1:15935755..15935894#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002286|Dniva_chr_1:19203798..19204166#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
TE_00001906|Dniva_chr_1:20538484..20539187#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001494|Dniva_chr_1:21910969..21912897#DNA/hAT	TIR	hAT	unknown	none	?	none
TE_00000679|Dniva_chr_1:24489224..24489779#MITE/hAT	mixture	mixture	unknown	none	?	none
