#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002041|Echei_chr_4:12236942..12243296#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_4:3389653..3395906#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_5:11843892..11848563#LTR/Copia	LTR	Copia	Bianca	no	+	INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_6:13605003..13611360#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_6:8936354..8941845#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002047|Echei_chr_3:22193120..22197935#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002055|Echei_chr_7:17812545..17817207#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002060|Echei_chr_6:20146513..20151381#LTR/Gypsy	LTR	Gypsy	Reina	no	+	PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002061|Echei_chr_1:2227583..2234965#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002061|Echei_chr_2:2281938..2289244#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002061|Echei_chr_3:5357647..5365022#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002061|Echei_chr_6:422943..430360#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002062|Echei_chr_6:13333980..13339276#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002062|Echei_chr_6:13358785..13364091#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002062|Echei_chr_6:13380419..13385722#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002062|Echei_chr_6:3261468..3266774#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002063|Echei_chr_3:8480540..8485796#LTR/Gypsy	LTR	Gypsy	CRM	no	-	CHDCR|CRM GAG|CRM RT|CRM
TE_00002063|Echei_chr_7:6449044..6453963#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002067|Echei_chr_1:17385008..17389749#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002070|Echei_chr_5:16053818..16059825#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002082|Echei_chr_2:10229152..10231782#LTR/Copia	LTR	mixture	unknown	unknown	-	RH|TatI RT|Ale
TE_00002083|Echei_chr_2:2493298..2498098#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002083|Echei_chr_2:5428038..5432831#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002083|Echei_chr_5:16310402..16315144#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002083|Echei_chr_6:16605964..16610004#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002083|Echei_chr_7:3449999..3454795#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002085|Echei_chr_2:21853602..21858798#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002087|Echei_chr_4:20119900..20123496#DNA/DTT	TIR	Tc1_Mariner	unknown	unknown	-	TPase|Tc1_Mariner
TE_00002089|Echei_chr_1:7160408..7171049#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_1:7334729..7343818#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_1:8112485..8123059#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_3:6716021..6724000#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_5:12444742..12455459#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_6:20250219..20260917#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_6:6834744..6845194#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_6:9289362..9301259#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002089|Echei_chr_8:7068420..7079180#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_1:5903235..5913662#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_2:7812039..7821549#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_5:12416039..12425243#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_5:12515558..12525099#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_6:3292488..3302040#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_6:5389633..5399185#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_6:6267371..6276939#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002090|Echei_chr_8:6196473..6206004#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002094|Echei_chr_4:13584237..13592909#LTR/Gypsy	LTR	Gypsy	Athila	no	-	PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002096|Echei_chr_6:6995953..6997497#LTR/Copia	LTR	Copia	Ale	no	-	RT|Ale RH|Ale
TE_00002096|Echei_chr_6:7018160..7019748#LTR/Copia	LTR	Copia	Ale	no	-	RT|Ale RH|Ale
TE_00002101|Echei_chr_3:21850442..21855905#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002101|Echei_chr_7:13486371..13491844#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002101|Echei_chr_7:4061098..4066547#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002102|Echei_chr_6:4315383..4322669#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002103|Echei_chr_7:9518773..9522653#DNA/DTC	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
TE_00002110|Echei_chr_2:15721674..15727137#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002111|Echei_chr_7:5993212..5998255#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002112|Echei_chr_3:9933027..9940471#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002118|Echei_chr_5:11434361..11444996#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002120|Echei_chr_8:11631220..11635274#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork PROT|Tork
TE_00002125|Echei_chr_7:9904256..9909176#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002131|Echei_chr_8:2731602..2737366#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002137|Echei_chr_7:9926702..9931597#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002145|Echei_chr_7:10738484..10743270#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002145|Echei_chr_7:10750116..10754903#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002146|Echei_chr_1:10636319..10643622#LTR/Copia	LTR	Copia	Angela	no	+	PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002151|Echei_chr_4:16711967..16717386#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002151|Echei_chr_4:9408655..9414074#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002151|Echei_chr_5:491891..497299#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002151|Echei_chr_6:8921697..8927245#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002157|Echei_chr_1:22186368..22189330#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002159|Echei_chr_2:7761739..7773693#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002159|Echei_chr_3:9137016..9148991#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002159|Echei_chr_6:6481951..6494316#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002159|Echei_chr_6:9360829..9372566#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002160|Echei_chr_1:16619210..16625365#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002160|Echei_chr_1:21138832..21144992#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca RH|Bianca
TE_00002160|Echei_chr_1:5425224..5431716#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002160|Echei_chr_1:7510377..7516534#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002160|Echei_chr_2:22177040..22183099#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002160|Echei_chr_2:9758975..9765456#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002160|Echei_chr_4:20932243..20938415#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002160|Echei_chr_4:2425039..2431173#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002160|Echei_chr_5:8286186..8292268#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002160|Echei_chr_7:1906541..1912800#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002163|Echei_chr_1:24596527..24601429#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002167|Echei_chr_8:4115884..4124023#LTR/Copia	LTR	Copia	Ivana	no	?	RH|Ivana GAG|Athila RT|Ivana INT|Ivana PROT|Ivana
TE_00002168|Echei_chr_2:3650702..3657715#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002168|Echei_chr_6:15066232..15072023#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002172|Echei_chr_2:3862357..3869347#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002172|Echei_chr_4:17913896..17920819#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00002174|Echei_chr_3:18403098..18408591#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002174|Echei_chr_3:4325958..4331474#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002183|Echei_chr_1:14529618..14534852#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002188|Echei_chr_5:4877320..4885760#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002189|Echei_chr_1:9288647..9293085#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002191|Echei_chr_8:4932381..4937412#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002193|Echei_chr_4:13899390..13906342#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002194|Echei_chr_6:11410311..11415825#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002196|Echei_chr_3:11376773..11382323#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002200|Echei_chr_1:1829417..1839332#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002200|Echei_chr_4:15769393..15779248#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002200|Echei_chr_5:12188670..12198459#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002200|Echei_chr_6:6506912..6516697#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002200|Echei_chr_8:5815359..5825159#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002201|Echei_chr_8:8211536..8224162#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002206|Echei_chr_6:7690403..7695750#LTR/Gypsy	LTR	Gypsy	CRM	no	+	CHDCR|CRM GAG|CRM
TE_00002206|Echei_chr_8:7405252..7410552#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002210|Echei_chr_7:8788177..8792542#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila
TE_00002214|Echei_chr_4:14173295..14176696#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00002214|Echei_chr_4:8505318..8508742#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE
TE_00002214|Echei_chr_6:1570632..1574042#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE
TE_00002215|Echei_chr_6:9375845..9394054#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL1|Helitron HEL2|Helitron
TE_00002217|Echei_chr_5:14321632..14335457#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002218|Echei_chr_2:8007949..8022748#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002221|Echei_chr_4:14658804..14664838#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002221|Echei_chr_5:14182441..14188465#LTR/unknown	LTR	Gypsy	Athila	no	-	PROT|Athila
TE_00002221|Echei_chr_7:4905842..4911946#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002225|Echei_chr_3:15251874..15264513#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002225|Echei_chr_8:9512782..9525307#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002228|Echei_chr_7:2750062..2747383#DNA/Helitron	LINE	unknown	unknown	unknown	+	RH|LINE
TE_00002231|Echei_chr_3:6821406..6831205#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002233|Echei_chr_5:15524143..15527861#LTR/Gypsy	LTR	Gypsy	Reina	no	-	RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002234|Echei_chr_2:5414952..5418352#LTR/Copia	LTR	Copia	Ale	no	+	INT|Ale RT|Ale RH|Ale
TE_00002234|Echei_chr_2:5414955..5418334#LTR/Copia	LTR	Copia	Ale	no	+	INT|Ale RT|Ale RH|Ale
TE_00002244|Echei_chr_7:4789309..4793365#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM
TE_00002254|Echei_chr_7:15217526..15222969#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002254|Echei_chr_8:5100367..5113921#LTR/unknown	LTR	Copia	Ale	yes	+	GAG|Tekay PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002256|Echei_chr_4:9403067..9407908#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002256|Echei_chr_7:9481840..9486682#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002257|Echei_chr_5:6960227..6964968#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002259|Echei_chr_2:1837833..1843302#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002260|Echei_chr_4:12195214..12199923#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002260|Echei_chr_7:3868300..3872895#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002263|Echei_chr_3:6591272..6598663#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila
TE_00002263|Echei_chr_5:14510600..14518017#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila
TE_00002264|Echei_chr_1:12372880..12375619#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002268|Echei_chr_3:7619090..7626933#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002268|Echei_chr_3:8106801..8120852#LTR/unknown	LTR	Gypsy	Tekay	no	-	PROT|Tekay RH|Tekay INT|Tekay CHD|Tekay GAG|Tork RT|Tork
TE_00002268|Echei_chr_4:16873956..16881897#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002268|Echei_chr_4:16900923..16908864#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002268|Echei_chr_5:14811258..14819785#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002268|Echei_chr_5:15540083..15547692#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002269|Echei_chr_4:20530042..20539604#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002275|Echei_chr_7:9499447..9504775#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002281|Echei_chr_1:1842040..1828996#DNA/Helitron	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002288|Echei_chr_1:9823408..9816887#DNA/Helitron	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002289|Echei_chr_6:4168902..4172968#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002292|Echei_chr_8:10161038..10166185#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002295|Echei_chr_2:5420460..5425244#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002295|Echei_chr_3:8124219..8129106#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002299|Echei_chr_1:10672438..10679833#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela RT|Angela RH|Angela
TE_00002301|Echei_chr_1:7218585..7229019#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002302|Echei_chr_5:6080249..6084138#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002317|Echei_chr_2:5374038..5377946#LTR/Copia	LTR	Copia	Ivana	no	+	PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002325|Echei_chr_1:7863522..7868294#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002327|Echei_chr_3:15966489..15974628#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002329|Echei_chr_1:10210592..10216755#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002329|Echei_chr_1:19050270..19056454#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002329|Echei_chr_1:419726..425996#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002329|Echei_chr_1:9284367..9297057#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Athila INT|Bianca RT|Bianca RH|Bianca
TE_00002329|Echei_chr_2:10373656..10379738#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002329|Echei_chr_3:4285371..4291501#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002329|Echei_chr_3:640244..646366#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002329|Echei_chr_4:17954153..17960313#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002329|Echei_chr_4:6940097..6946208#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002329|Echei_chr_5:7194952..7201110#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002329|Echei_chr_5:9504040..9510142#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00000646|Echei_chr_1:753395..760607#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001295|Echei_chr_1:4830946..4838312#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001295|Echei_chr_1:4870156..4877522#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001295|Echei_chr_1:5713995..5721369#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001324|Echei_chr_1:6580670..6583163#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00001700|Echei_chr_1:8522050..8527966#LTR/unknown	LTR	Gypsy	unknown	none	?	none
Echei_chr_1:9592711..9599446#LTR/unknown|Echei_chr_1:9592711..9599446#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001903|Echei_chr_1:10916687..10922236#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001295|Echei_chr_2:5339171..5346734#LTR/unknown	LTR	Gypsy	unknown	none	?	none
Echei_chr_2:7132711..7140022#LTR/unknown|Echei_chr_2:7132711..7140022#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000734|Echei_chr_2:10516266..10523955#LTR/Gypsy	LTR	Gypsy	unknown	none	?	none
TE_00001020|Echei_chr_3:2510217..2514542#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000646|Echei_chr_3:4087824..4094667#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000711|Echei_chr_3:4547931..4550550#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000869|Echei_chr_3:6661461..6667586#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_3:6840939..6847220#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000684|Echei_chr_3:7273211..7279027#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002309|Echei_chr_3:7296448..7303560#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002091|Echei_chr_3:7730503..7734866#LTR/unknown	LTR	Gypsy	unknown	none	?	none
